,ESTADO,PRODUTO,MES_ANO,VL_VENDA
590,AC,ETANOL,09/2023,4.142857142857143
591,AC,ETANOL,09/2024,4.0
592,AC,ETANOL,10/2004,1.0123456790123455
593,AC,ETANOL,10/2005,1.2058823529411764
594,AC,ETANOL,10/2006,1.9848484848484849
595,AC,ETANOL,10/2007,1.8604651162790695
596,AC,ETANOL,10/2008,1.984615384615385
597,AC,ETANOL,10/2009,1.9444444444444444
598,AC,ETANOL,10/2010,1.986842105263158
599,AC,ETANOL,10/2011,2.0
600,AC,ETANOL,10/2012,2.0789473684210527
601,AC,ETANOL,10/2013,2.012987012987013
602,AC,ETANOL,10/2014,2.2142857142857144
603,AC,ETANOL,10/2015,2.588235294117647
604,AC,ETANOL,10/2016,3.0
605,AC,ETANOL,10/2017,3.2
606,AC,ETANOL,10/2018,3.235294117647059
607,AC,ETANOL,10/2019,3.25
608,AC,ETANOL,10/2020,3.6666666666666665
609,AC,ETANOL,10/2021,4.366666666666666
610,AC,ETANOL,10/2022,5.2105263157894735
611,AC,ETANOL,10/2023,4.222222222222222
612,AC,ETANOL,10/2024,4.230769230769231
613,AC,ETANOL,11/2004,1.3333333333333333
614,AC,ETANOL,11/2005,1.1224489795918366
615,AC,ETANOL,11/2006,1.78125
616,AC,ETANOL,11/2007,1.6
617,AC,ETANOL,11/2008,1.9855072463768115
618,AC,ETANOL,11/2009,1.9390243902439024
619,AC,ETANOL,11/2010,2.0
620,AC,ETANOL,11/2011,2.0
621,AC,ETANOL,11/2012,2.102564102564102
622,AC,ETANOL,11/2013,2.019607843137255
623,AC,ETANOL,11/2014,2.2222222222222223
624,AC,ETANOL,11/2015,2.761904761904762
625,AC,ETANOL,11/2016,2.9661016949152543
626,AC,ETANOL,11/2017,3.019607843137255
627,AC,ETANOL,11/2018,3.236842105263158
628,AC,ETANOL,11/2019,3.1052631578947367
629,AC,ETANOL,11/2020,3.238095238095238
630,AC,ETANOL,11/2021,4.758620689655173
631,AC,ETANOL,11/2022,5.461538461538462
632,AC,ETANOL,11/2023,4.1
633,AC,ETANOL,11/2024,4.333333333333333
634,AC,ETANOL,12/2004,1.0384615384615383
635,AC,ETANOL,12/2005,1.1875
636,AC,ETANOL,12/2006,2.0
637,AC,ETANOL,12/2007,1.7457627118644068
638,AC,ETANOL,12/2008,2.0
639,AC,ETANOL,12/2009,2.0
640,AC,ETANOL,12/2010,1.9873417721518989
641,AC,ETANOL,12/2011,2.0
642,AC,ETANOL,12/2012,2.04040404040404
643,AC,ETANOL,12/2013,2.0303030303030303
644,AC,ETANOL,12/2014,2.0
645,AC,ETANOL,12/2015,2.857142857142857
646,AC,ETANOL,12/2016,3.1666666666666665
647,AC,ETANOL,12/2017,3.0
648,AC,ETANOL,12/2018,3.388888888888889
649,AC,ETANOL,12/2019,3.147058823529412
650,AC,ETANOL,12/2020,3.4642857142857144
651,AC,ETANOL,12/2021,4.666666666666667
652,AC,ETANOL,12/2022,5.64
653,AC,ETANOL,12/2023,4.038461538461538
654,AC,ETANOL,12/2024,4.375
655,AC,ETANOL,<NA>/<NA>,2.385105221662927
1378,AL,ETANOL,01/2004,1.0
1379,AL,ETANOL,01/2005,1.0
1380,AL,ETANOL,01/2006,1.2222222222222223
1381,AL,ETANOL,01/2007,1.025
1382,AL,ETANOL,01/2008,1.1924778761061947
1383,AL,ETANOL,01/2009,1.0
1384,AL,ETANOL,01/2010,1.3012422360248448
1385,AL,ETANOL,01/2011,1.6505376344086022
1386,AL,ETANOL,01/2012,2.0
1387,AL,ETANOL,01/2013,2.0
1388,AL,ETANOL,01/2014,2.0
1389,AL,ETANOL,01/2015,2.1634615384615383
1390,AL,ETANOL,01/2016,2.813725490196078
1391,AL,ETANOL,01/2017,2.75
1392,AL,ETANOL,01/2018,3.0
1393,AL,ETANOL,01/2019,3.0789473684210527
1394,AL,ETANOL,01/2020,3.073529411764706
1395,AL,ETANOL,01/2021,4.235294117647059
1396,AL,ETANOL,01/2022,4.52542372881356
1397,AL,ETANOL,01/2023,4.085106382978723
1398,AL,ETANOL,01/2024,3.608695652173913
1399,AL,ETANOL,02/2004,1.0
1400,AL,ETANOL,02/2005,1.0
1401,AL,ETANOL,02/2006,1.188118811881188
1402,AL,ETANOL,02/2007,1.0282485875706215
1403,AL,ETANOL,02/2008,1.0238095238095235
1404,AL,ETANOL,02/2009,1.032258064516129
1405,AL,ETANOL,02/2010,1.1692307692307693
1406,AL,ETANOL,02/2011,1.761904761904762
1407,AL,ETANOL,02/2012,2.0
1408,AL,ETANOL,02/2013,2.0
1409,AL,ETANOL,02/2014,2.0
1410,AL,ETANOL,02/2015,2.0
1411,AL,ETANOL,02/2016,2.9347826086956523
1412,AL,ETANOL,02/2017,2.955357142857143
1413,AL,ETANOL,02/2018,2.9574468085106385
1414,AL,ETANOL,02/2019,3.0504201680672267
1415,AL,ETANOL,02/2020,3.0
1416,AL,ETANOL,02/2021,4.2405063291139244
1417,AL,ETANOL,02/2022,4.7
1418,AL,ETANOL,02/2023,3.8313253012048194
1419,AL,ETANOL,02/2024,4.228571428571429
1420,AL,ETANOL,03/2004,1.0
1421,AL,ETANOL,03/2005,1.0
1422,AL,ETANOL,03/2006,1.3197278911564625
1423,AL,ETANOL,03/2007,1.010178117048346
1424,AL,ETANOL,03/2008,1.0576923076923077
1425,AL,ETANOL,03/2009,1.078212290502793
1426,AL,ETANOL,03/2010,1.273224043715847
1427,AL,ETANOL,03/2011,1.8421052631578947
1428,AL,ETANOL,03/2012,2.0
1429,AL,ETANOL,03/2013,2.0
1430,AL,ETANOL,03/2014,2.0
1431,AL,ETANOL,03/2015,2.0
1432,AL,ETANOL,03/2016,2.9130434782608696
1433,AL,ETANOL,03/2017,2.863013698630137
1434,AL,ETANOL,03/2018,3.0
1435,AL,ETANOL,03/2019,3.0074626865671643
1436,AL,ETANOL,03/2020,3.0
1437,AL,ETANOL,03/2021,4.032786885245901
